student_id,school,subject,score,attempt,gender,exam_date,comments
2034,north high,math,65.0,1,female,2023-06-13,good
2010,south high,history,72.0,2,male,2023-08-15,excellent
2087,south high,math,45.0,1,female,2023-05-27,unknown
2072,south high,math,45.0,2,female,,needs improvement
2096,north high,math,72.0,1,male,2023-02-16,good
2076,north high,math,72.0,2,male,,unknown
2001,south high,science,95.0,2,unknown,,excellent
2017,north high,math,65.0,1,unknown,2023-01-14,excellent
2026,south high,science,45.0,2,female,2023-05-23,good
2071,south high,math,72.0,1,female,,unknown
2032,north high,history,72.0,2,female,2023-02-23,good
2009,north high,math,65.0,2,female,2023-09-16,needs improvement
2060,south high,history,72.0,1,female,,good
2078,north high,science,72.0,1,unknown,,excellent
2023,north high,history,72.0,1,male,2023-11-26,good
2045,south high,science,65.0,2,male,,unknown
2042,north high,math,88.0,1,male,2023-09-29,unknown
2003,north high,history,88.0,2,unknown,2023-12-24,absent
2006,south high,history,65.0,2,female,2023-06-05,good
2020,south high,math,72.0,1,male,,unknown
2047,north high,science,72.0,1,female,,unknown
2035,north high,math,88.0,2,male,,unknown
2030,north high,history,72.0,2,male,,excellent
2019,north high,math,88.0,1,male,,unknown
2064,north high,science,72.0,1,unknown,2023-05-16,unknown
2088,south high,math,72.0,1,female,2023-07-05,unknown
2079,south high,science,72.0,1,female,2023-11-12,unknown
2043,south high,science,88.0,1,unknown,2023-06-27,needs improvement
2074,south high,math,72.0,2,unknown,,needs improvement
2013,north high,math,88.0,2,unknown,2023-08-08,excellent
2037,south high,history,65.0,2,unknown,,good
2044,north high,science,72.0,2,unknown,2023-02-10,unknown
2040,north high,math,55.0,1,male,,unknown
2081,north high,history,72.0,1,female,,good
2058,north high,math,45.0,1,unknown,2023-05-25,unknown
